,罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,現金以外の主な被害品
923,窃盗,部品ねらい,葛西,船堀駅前交番,131237.0,東京都,江戸川区,船堀１丁目,2020-07-11,16,駐車（輪）場,駐車（輪）場,その他
924,窃盗,部品ねらい,葛西,船堀駅前交番,131237.0,東京都,江戸川区,船堀７丁目,2020-08-21,13,一戸建住宅,駐車（輪）場,ナンバープレート
925,窃盗,部品ねらい,葛西,葛西橋東交番,131237.0,東京都,江戸川区,南葛西３丁目,2016-09-28,17,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
926,窃盗,部品ねらい,葛西,共栄橋交番,131237.0,東京都,江戸川区,中葛西４丁目,2020-10-05,07,４階建て以上共同住宅,駐車（輪）場,その他
927,窃盗,部品ねらい,葛西,東葛西五丁目交番,131237.0,東京都,江戸川区,東葛西４丁目,2020-06-25,17,４階建て以上共同住宅,駐車（輪）場,その他
928,窃盗,部品ねらい,葛西,東葛西五丁目交番,131237.0,東京都,江戸川区,東葛西５丁目,2020-11-17,17,一戸建住宅,その他,その他
929,窃盗,部品ねらい,葛西,宇喜田駐在所,131237.0,東京都,江戸川区,宇喜田町,2019-11-24,00,一戸建住宅,その他,ナンバープレート
930,窃盗,部品ねらい,葛西,宇喜田駐在所,131237.0,東京都,江戸川区,北葛西５丁目,2020-07-02,06,その他の住宅（３階建て以下共同住宅等）,その他,その他
931,窃盗,部品ねらい,葛西,宇喜田駐在所,131237.0,東京都,江戸川区,北葛西５丁目,2020-07-12,12,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
932,窃盗,部品ねらい,葛西,東葛西九丁目駐在所,131237.0,東京都,江戸川区,東葛西８丁目,2020-03-16,22,道路上,その他,ナンバープレート
933,窃盗,部品ねらい,葛西,南葛西交番,131237.0,東京都,江戸川区,南葛西１丁目,2020-04-06,22,４階建て以上共同住宅,駐車（輪）場,その他
934,窃盗,部品ねらい,葛西,南葛西交番,131237.0,東京都,江戸川区,南葛西２丁目,2020-05-08,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
935,窃盗,部品ねらい,葛西,南葛西交番,131237.0,東京都,江戸川区,南葛西３丁目,2020-07-17,19,４階建て以上共同住宅,駐車（輪）場,その他
936,窃盗,部品ねらい,葛西,南葛西交番,131237.0,東京都,江戸川区,南葛西３丁目,2020-07-18,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
937,窃盗,部品ねらい,葛西,清新町交番,131237.0,東京都,江戸川区,西葛西８丁目,2020-10-26,22,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
938,窃盗,部品ねらい,葛西,清新町交番,131237.0,東京都,江戸川区,清新町１丁目,2020-02-10,13,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
939,窃盗,部品ねらい,葛西,清新町交番,131237.0,東京都,江戸川区,清新町１丁目,2020-10-02,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
940,窃盗,部品ねらい,葛西,清新町交番,131237.0,東京都,江戸川区,清新町１丁目,2020-10-26,17,４階建て以上共同住宅,駐車（輪）場,その他
941,窃盗,部品ねらい,葛西,清新町交番,131237.0,東京都,江戸川区,清新町１丁目,2020-10-31,18,４階建て以上共同住宅,駐車（輪）場,その他
942,窃盗,部品ねらい,葛西,葛西駅前交番,131237.0,東京都,江戸川区,中葛西７丁目,2020-11-28,20,駐車（輪）場,駐車（輪）場,ナンバープレート
943,窃盗,部品ねらい,葛西,葛西駅前交番,131237.0,東京都,江戸川区,東葛西６丁目,2020-05-28,12,駐車（輪）場,駐車（輪）場,その他
944,窃盗,部品ねらい,葛西,江戸川六丁目交番,131237.0,東京都,江戸川区,西瑞江５丁目,2020-07-19,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
945,窃盗,部品ねらい,葛西,江戸川六丁目交番,131237.0,東京都,江戸川区,春江町５丁目,2020-02-08,16,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
946,窃盗,部品ねらい,葛西,江戸川六丁目交番,131237.0,東京都,江戸川区,春江町５丁目,2020-03-11,13,駐車（輪）場,駐車（輪）場,ナンバープレート
947,窃盗,部品ねらい,葛西,臨海公園交番,131237.0,東京都,江戸川区,南葛西５丁目,2020-08-16,21,４階建て以上共同住宅,駐車（輪）場,その他
948,窃盗,部品ねらい,葛西,臨海公園交番,131237.0,東京都,江戸川区,南葛西５丁目,2020-09-05,16,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
949,窃盗,部品ねらい,葛西,臨海公園交番,131237.0,東京都,江戸川区,臨海町２丁目,2020-07-05,07,４階建て以上共同住宅,駐車（輪）場,その他
950,窃盗,部品ねらい,葛西,臨海公園交番,131237.0,東京都,江戸川区,臨海町４丁目,2020-09-08,02,駐車（輪）場,駐車（輪）場,その他
951,窃盗,部品ねらい,葛西,臨海公園交番,131237.0,東京都,江戸川区,臨海町６丁目,2020-08-16,10,その他,駐車（輪）場,タイヤ・ホイール
952,窃盗,部品ねらい,南大沢,北野駅前交番,132012.0,東京都,八王子市,打越町,2019-01-26,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
953,窃盗,部品ねらい,南大沢,下柚木交番,132012.0,東京都,八王子市,越野,2020-06-20,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
954,窃盗,部品ねらい,南大沢,下柚木交番,132012.0,東京都,八王子市,下柚木３丁目,2020-04-18,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
955,窃盗,部品ねらい,南大沢,下柚木交番,132012.0,東京都,八王子市,松木,2020-02-01,15,４階建て以上共同住宅,駐車（輪）場,その他
956,窃盗,部品ねらい,南大沢,高嶺交番,132012.0,東京都,八王子市,片倉町,2020-03-14,12,駐車（輪）場,駐車（輪）場,ナンバープレート
957,窃盗,部品ねらい,南大沢,堀之内駅前交番,132012.0,東京都,八王子市,大塚,2020-08-14,14,駐車（輪）場,駐車（輪）場,その他
958,窃盗,部品ねらい,南大沢,堀之内駅前交番,132012.0,東京都,八王子市,東中野,2019-07-29,15,その他,駐車（輪）場,ナンバープレート
959,窃盗,部品ねらい,南大沢,堀之内駅前交番,132012.0,東京都,八王子市,堀之内２丁目,2020-02-25,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
960,窃盗,部品ねらい,南大沢,堀之内駅前交番,132012.0,東京都,八王子市,松木,2020-01-31,19,駐車（輪）場,駐車（輪）場,その他
961,窃盗,部品ねらい,南大沢,堀之内駅前交番,132012.0,東京都,八王子市,松木,2020-07-12,16,４階建て以上共同住宅,駐車（輪）場,その他
962,窃盗,部品ねらい,南大沢,南大沢駅前交番,132012.0,東京都,八王子市,南大沢１丁目,2020-01-02,09,その他,駐車（輪）場,その他
963,窃盗,部品ねらい,南大沢,南大沢駅前交番,132012.0,東京都,八王子市,南大沢２丁目,2020-09-09,20,その他,その他,タイヤ・ホイール
964,窃盗,部品ねらい,南大沢,南大沢駅前交番,132012.0,東京都,八王子市,南大沢４丁目,2020-05-01,不明,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
965,窃盗,部品ねらい,南大沢,南大沢駅前交番,132012.0,東京都,八王子市,南大沢５丁目,2020-04-17,18,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
966,窃盗,部品ねらい,南大沢,みなみ野交番,132012.0,東京都,八王子市,片倉町,2020-01-27,15,その他,駐車（輪）場,ナンバープレート
967,窃盗,部品ねらい,南大沢,みなみ野交番,132012.0,東京都,八王子市,小比企町,2020-01-05,12,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
968,窃盗,部品ねらい,南大沢,みなみ野交番,132012.0,東京都,八王子市,みなみ野６丁目,2020-05-03,18,その他,駐車（輪）場,タイヤ・ホイール
969,窃盗,部品ねらい,南大沢,相原駅前交番,132098.0,東京都,町田市,相原町,2020-06-28,03,一戸建住宅,駐車（輪）場,ナンバープレート
970,窃盗,部品ねらい,南大沢,上柚木駐在所,132012.0,東京都,八王子市,鑓水２丁目,2020-04-14,11,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
971,窃盗,部品ねらい,南大沢,小比企駐在所,132012.0,東京都,八王子市,小比企町,2020-04-21,不明,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
972,窃盗,部品ねらい,南大沢,宮上駐在所,132012.0,東京都,八王子市,上柚木３丁目,2020-08-31,06,その他,駐車（輪）場,ナンバープレート
973,窃盗,部品ねらい,南大沢,宮上駐在所,132012.0,東京都,八王子市,上柚木３丁目,2020-11-13,17,４階建て以上共同住宅,駐車（輪）場,その他
974,窃盗,部品ねらい,南大沢,小山駐在所,132098.0,東京都,町田市,小山町,2020-01-05,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
975,窃盗,部品ねらい,南大沢,小山駐在所,132098.0,東京都,町田市,小山町,2020-02-20,21,一戸建住宅,駐車（輪）場,ナンバープレート
976,窃盗,部品ねらい,南大沢,小山駐在所,132098.0,東京都,町田市,小山町,2020-12-10,16,駐車（輪）場,駐車（輪）場,その他
977,窃盗,部品ねらい,南大沢,小山駐在所,132098.0,東京都,町田市,小山ヶ丘３丁目,2019-06-01,不明,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
978,窃盗,部品ねらい,南大沢,大戸駐在所,132098.0,東京都,町田市,相原町,2020-12-15,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
979,窃盗,部品ねらい,高尾,並木町交番,132012.0,東京都,八王子市,散田町３丁目,2020-05-20,17,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
980,窃盗,部品ねらい,高尾,並木町交番,132012.0,東京都,八王子市,散田町５丁目,2020-02-22,18,駐車（輪）場,駐車（輪）場,ナンバープレート
981,窃盗,部品ねらい,高尾,めじろ台交番,132012.0,東京都,八王子市,椚田町,2020-05-13,02,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
982,窃盗,部品ねらい,高尾,めじろ台交番,132012.0,東京都,八王子市,椚田町,2020-09-29,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
983,窃盗,部品ねらい,高尾,めじろ台交番,132012.0,東京都,八王子市,椚田町,2020-10-29,11,その他,その他,ナンバープレート
984,窃盗,部品ねらい,高尾,めじろ台交番,132012.0,東京都,八王子市,めじろ台３丁目,2020-02-23,12,一戸建住宅,駐車（輪）場,その他
985,窃盗,部品ねらい,高尾,めじろ台交番,132012.0,東京都,八王子市,山田町,2020-05-26,15,一戸建住宅,駐車（輪）場,ナンバープレート
986,窃盗,部品ねらい,高尾,めじろ台交番,132012.0,東京都,八王子市,山田町,2020-07-25,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
987,窃盗,部品ねらい,高尾,長房町交番,132012.0,東京都,八王子市,狭間町,2020-01-24,22,一戸建住宅,駐車（輪）場,ナンバープレート
988,窃盗,部品ねらい,高尾,長房町交番,132012.0,東京都,八王子市,長房町,2020-09-08,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
989,窃盗,部品ねらい,高尾,長房町交番,132012.0,東京都,八王子市,狭間町,2020-09-30,09,その他,駐車（輪）場,ナンバープレート
990,窃盗,部品ねらい,高尾,横川町交番,132012.0,東京都,八王子市,横川町,2020-02-01,不明,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
991,窃盗,部品ねらい,高尾,諏訪交番,132012.0,東京都,八王子市,泉町,2020-11-03,14,４階建て以上共同住宅,駐車（輪）場,その他
992,窃盗,部品ねらい,高尾,諏訪交番,132012.0,東京都,八王子市,泉町,2020-11-03,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
993,窃盗,部品ねらい,高尾,諏訪交番,132012.0,東京都,八王子市,叶谷町,2020-06-15,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
994,窃盗,部品ねらい,高尾,諏訪交番,132012.0,東京都,八王子市,諏訪町,2018-09-10,不明,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
995,窃盗,部品ねらい,高尾,諏訪交番,132012.0,東京都,八王子市,諏訪町,2020-05-25,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
996,窃盗,部品ねらい,高尾,諏訪交番,132012.0,東京都,八王子市,諏訪町,2020-06-28,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
997,窃盗,部品ねらい,高尾,諏訪交番,132012.0,東京都,八王子市,諏訪町,2020-08-25,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
998,窃盗,部品ねらい,高尾,諏訪交番,132012.0,東京都,八王子市,大楽寺町,2020-05-12,15,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
999,窃盗,部品ねらい,高尾,元八王子交番,132012.0,東京都,八王子市,元八王子町１丁目,2020-07-11,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
1000,窃盗,部品ねらい,高尾,元八王子交番,132012.0,東京都,八王子市,元八王子町２丁目,2020-12-03,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
1001,窃盗,部品ねらい,高尾,東浅川駐在所,132012.0,東京都,八王子市,東浅川町,2020-11-02,19,その他,駐車（輪）場,その他
1002,窃盗,部品ねらい,高尾,館ケ丘駐在所,132012.0,東京都,八王子市,館町,2020-07-28,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
1003,窃盗,部品ねらい,高尾,館ケ丘駐在所,132012.0,東京都,八王子市,館町,2020-10-25,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
1004,窃盗,部品ねらい,高尾,館ケ丘駐在所,132012.0,東京都,八王子市,館町,2020-10-29,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
1005,窃盗,部品ねらい,高尾,館駐在所,132012.0,東京都,八王子市,館町,2020-03-27,17,４階建て以上共同住宅,その他,ナンバープレート
1006,窃盗,部品ねらい,高尾,下恩方駐在所,132012.0,東京都,八王子市,下恩方町,2020-09-28,08,その他,駐車（輪）場,その他
