,district,date,address,content
1888,Tachikawa Shi,令和4年8月2日,東京都国立市青柳三丁目6-1 第12新英マンション,"403号室
告知事項有"
1889,Tachikawa Shi,令和4年6月6日,東京都立川市錦町六丁目13-2 ラリグラス,"108号室
告知事項あり"
1890,Tachikawa Shi,平成27年12月1日,東京都立川市錦町六丁目22-20,105号室、自殺
1891,Tachikawa Shi,2019年ごろ,東京都立川市錦町六丁目9-14,リビングで熱中症により死亡。
1897,Tachikawa Shi,令和4年8月17日,東京都立川市錦町六丁目1-15 リーベスト立川錦町,"4階 南東向き3LDK（LDK13.1帖、和室6帖、洋室5帖、洋室4.5帖） 専有面積64.51㎡ バルコニー面積6.72㎡ 価格2,780万円 管理費等11,810円 修繕積立金9,360円
告知事項あり"
1898,Tachikawa Shi,2017年7月中旬,東京都立川市羽衣町三丁目12-3,"305号室
夫婦ともに自然死
約一ヵ月後、異臭の苦情により遺体発見"
1899,Tachikawa Shi,2020年2月現在,東京都立川市錦町四丁目9-2 クロバータウン 2階,告知事項あり（不動産情報より）
1900,Tachikawa Shi,2003年頃,東京都立川市羽衣町三丁目2-4,3階の一番左の家で首吊り自殺があり、その隣の部屋にも心理的瑕疵があった。
1907,Tachikawa Shi,1979年12月15日,東京都立川市富士見町六丁目39−３多摩荘2号室,漫画家が妻子殺害
1908,Tachikawa Shi,平成23年7月28日,東京都立川市富士見町六丁目51-1都営立川富士見町六丁目アパート51号棟806,傷害致死
1909,Tachikawa Shi,令和5年5月29日,東京都立川市富士見町六丁目22-22,火災による死亡
1910,Tachikawa Shi,平成31年12月,東京都立川市富士見町六丁目40-22,孤高死(白骨化)
1914,Tachikawa Shi,平成23年1月1日,東京都立川市富士見町七丁目36-9リバーサイド立川103,刺殺
1915,Tachikawa Shi,2010年前後,東京都立川市富士見町六丁目28号棟,高齢女性が独りで暮らしていた5階の部屋から出火。居住者は死亡。
1920,Tachikawa Shi,平成25年2月23日,東京都昭島市東町一丁目3-7,火災による死亡
1921,Tachikawa Shi,2017~2018年,東京都立川市富士見町一丁目30-15,ニュースハイツ105号室で過去に人が死亡しております。登記簿上の立川駅前のABC不動産に差押えが入り、公売になっておりました。生活保護者がほとんど入居している再築不可物件であります。公売公告には心理的瑕疵の記載が見落とさており、公売の鑑定評価でも見落とされている模様です。入居希望者は注意が必要な物件となります。ABC不動産の社長ご本人に確認した内容となります。立川警察では事件記録の閲覧は不可となっております。
1922,Tachikawa Shi,令和二年～三年頃,東京都立川市富士見町一丁目3-3,サンハイム峰2階奥側の部屋で孤独死？事件性無し
1923,Tachikawa Shi,2005ぐらい,東京都立川市富士見町四丁目10-22,刺殺
1924,Tachikawa Shi,平成20年くらい？,東京都立川市富士見町一丁目4-29,飛び降り自殺
1925,Tachikawa Shi,令和元年9月5日,東京都立川市富士見町二丁目32,201号室
1926,Tachikawa Shi,平成26年6月4日,東京都立川市富士見町二丁目20-17,四階より飛び降り自殺。部屋番号不明だが、現在も二部屋空室
1927,Tachikawa Shi,平成26年1月頃？,東京都立川市富士見町二丁目22-19,"エリール富士見3F（部屋番号不明）
心理的瑕疵物件あり"
1928,Tachikawa Shi,平成26年4月～5月,東京都立川市富士見町二丁目25-11,男性、練炭自殺。腐敗臭により発見さる。
1930,Tachikawa Shi,平成27年9月22日,東京都立川市富士見町二丁目9-8,１階女性 社会死状態にて発見
1933,Tachikawa Shi,平成21年頃,東京都昭島市武蔵野二丁目2-25 レクセルアベニュー昭島502,告知事項有
1934,Tachikawa Shi,時期不明,東京都昭島市中神町1357-14 メゾン日吉 3階,心理的瑕疵有
1935,Tachikawa Shi,平成30年8月1日,東京都昭島市中神町1366-37,老婆、孤高死
1936,Tachikawa Shi,平成26年12月18日,東京都立川市上砂町一丁目13-1都営上砂町一丁目アパート11号棟316,火災による死亡
1937,Tachikawa Shi,2020年夏,東京都立川市上砂町一丁目,飛び降り
1938,Tachikawa Shi,平成29年7月5日,東京都立川市砂川町二丁目71-1,庭石の下敷きになり死亡
1939,Tachikawa Shi,令和4年3月1日,東京都立川市上砂町一丁目9-19,"ニューノース壱番館306号室
変死体発見"
1942,Tachikawa Shi,不明,東京都立川市一番町1丁目14-1 ハイホーム立川一番町 5階/512号室,"告知事項有り

リフォーム済み（2017年07月）"
1943,Tachikawa Shi,2021年,東京都昭島市武蔵野二丁目22-16,独身寮。変死見つかる。
1947,Tachikawa Shi,令和4年5月21日,東京都立川市西砂町一丁目15-25 クレイノソレイユ立川,"102号室
告知事項有"
1953,Tachikawa Shi,令和4年5月28日,東京都立川市西砂町二丁目49-2 カザベーラ西武立川,"303号室 分譲賃貸
告知事項有"
1954,Tachikawa Shi,不明,東京都立川市西砂町二丁目38-5 レオパレス西砂川 207号室,告知事項が御座います
1955,Tachikawa Shi,平成22年7月頃,東京都福生市熊川1628-1,独居老人が室内で孤高死
1957,Tachikawa Shi,平成30年11月9日,東京都立川市西砂町五丁目51,米兵刺殺
1959,Tachikawa Shi,孤独死,東京都立川市西砂町五丁目33-5,単身事故
1960,Tachikawa Shi,平成30年,東京都立川市一番町六丁目18-11,３階？号室 孤高死
1969,Tachikawa Shi,10年前ぐらい,東京都立川市一番町４丁目６６-７,飛び降り自殺 7階から踊り場
1973,Tachikawa Shi,2020年,東京都立川市上砂町五丁目57,"建設中の戸建て住宅住宅で自殺あり
現在該当の住宅のみ取り壊し済"
1974,Tachikawa Shi,令和4年7月31日,東京都武蔵村山市榎一丁目4-5,男性飛び降り自殺
1976,Tachikawa Shi,平成23年,東京都武蔵村山市榎三丁目36-6,自殺、死相漂う家
1979,Tachikawa Shi,令和4年5月29日,東京都武蔵村山市大南三丁目131-1 グランウェイハイツB棟,"1階 角部屋 南向き2K（洋室6帖、洋室4.5帖、K） 専有面積29.8㎡
告知事項有"
1980,Tachikawa Shi,平成26年1月3日,東京都武蔵村山市大南三丁目103-1,硫化水素自殺により居住者死亡
1981,Tachikawa Shi,平成26年6月28日,東京都武蔵村山市大南三丁目36-1,自殺
1983,Tachikawa Shi,平成28年2月27日,東京都武蔵村山市大南一丁目116-13,病死
1984,Tachikawa Shi,15年くらい前,東京都武蔵村山市大南一丁目138-1,早朝ベランダの手すりに紐を掛けた首吊り自殺
1985,Tachikawa Shi,令和4年5月27日,東京都武蔵村山市大南一丁目138-1 グラドゥアーレ,"309号室
告知事項有り"
1989,Tachikawa Shi,平成22年6月17日,東京都立川市砂川町八丁目5-3ビーグルマンション砂川町103,自殺
1991,Tachikawa Shi,平成28年4月10日,東京都立川市砂川町三丁目45-10,火災による死亡
1996,Tachikawa Shi,2020年1月現在,東京都立川市砂川町八丁目25-2 アムール山崎 1階,告知事項あり（不動産情報より）
2006,Hachioji Shi,平成26年5月31日,東京都東大和市桜が丘三丁目44-38シャレール玉川上水20号棟501,火災による死亡
2007,Hachioji Shi,2005年9月頃,東京都昭島市拝島町二丁目19-22,"一階の一番奥の部屋。
当時隣の部屋に住んでいました。
管理会社から連絡があり隣の様子を見て来てくれないかとのことで外から様子を見るとガラスに目貼りがしてありハエが何匹も飛んでいるのがわかりました。
その後、仕事のため家をでなければいけなかったので、翌日その管理会社に電話をしたところ、自殺したとのこと。その他の詳細は教えられないと言われました。
悪臭と虫の大量発生で対応をお願いしたのですがなにもしてもらえませんでした。
しかも簡単な清掃をした後なのか、その後部屋のドアが開けっぱなしになっていました。ちょっとのぞいたら床に死んだウジ虫が大量にありました。
リフォームは2～3週間後でした。"
2008,Hachioji Shi,2014年2月,東京都昭島市緑町五丁目9-10,2014年頃 前オーナー自殺
2009,Hachioji Shi,平成22年4月30日,東京都昭島市拝島町三丁目11-6,飛び降り自殺２件・孤高死１件
2010,Hachioji Shi,時期不明,東京都昭島市拝島町二丁目19-20 インターメディアハイツ 3階/301号室,心理的瑕疵有
2011,Hachioji Shi,時期不明,東京都昭島市拝島町二丁目19-22 サンアベニュー野島 1階/111号室,心理的瑕疵有
2012,Hachioji Shi,2004年頃,東京都昭島市拝島町三丁目9-1拝島団地1号棟,"夏頃102号室で老婆の孤高死、異臭がするの為、真上の階に住んでいた住人が通報。
その他にも上記の上の階の住人の202号室ではラップ音とポルターガイスト現象が起こったとの事。(テレビが勝手につく)等…。"
2013,Hachioji Shi,2021,東京都昭島市拝島町三丁目10-4,906 死体発見
2014,Hachioji Shi,2005年前後？,東京都昭島市拝島町,飛び降り
2016,Hachioji Shi,2016年頃,東京都八王子市滝山町一丁目214日通トランスポート多摩（営）,夜中の運行ドライバーがカゴ台車の下敷きになり死亡。
2017,Hachioji Shi,令和4年6月1日,東京都八王子市小宮町344 カサ・ヴェルデ（Casa Verde）,"203号室 角部屋
告知事項あり"
2022,Hachioji Shi,2001,東京都八王子市小宮町971,火災で1人がお亡くなりに
2023,Hachioji Shi,平成27年5月1日,東京都八王子市小宮町999-1,2015年くらいに101号室でおばあちゃんが亡くなった。息子と住んでいたが、息子のいない間に一人で亡くなった
2024,Hachioji Shi,令和2年3月1日,東京都八王子市小宮町,最近住人が亡くなった
2025,Hachioji Shi,令和4年8月21日,東京都八王子市小宮町795-4 コーポタニアイ,"2階 角部屋 南東向き2K（洋室6帖、和室6帖、K5.3帖、屋根裏7.2帖） 専有面積35.73㎡ 賃料5.5万円 管理費等3,000円
告知事項有"
2026,Hachioji Shi,平成27年12月7日,東京都八王子市小宮町1165-2-602,女性がベランダから自殺
2027,Hachioji Shi,平成26年6月16日,東京都八王子市小宮町1165東亜建設第３ビル,"501号室で、独居男性死亡。
事件性は無し。
高齢者だったので病死か？
週に一度の通いの人が発見。"
2034,Hachioji Shi,平成２０年前後,東京都八王子市石川町2-6,老人の孤高死が発見されました。今は空家
2036,Hachioji Shi,2019,東京都日野市日野台二丁目19-12,"ベランダから転倒
自殺"
2037,Hachioji Shi,平成30年12月31日,東京都日野市日野台二丁目27-14,火災による死亡
2039,Hachioji Shi,令和4年5月26日,東京都日野市日野台五丁目3-1 メゾン・ド・ノア日野台,"128号室
告知事項あり"
2040,Hachioji Shi,令和4年7月23日,東京都日野市日野台五丁目3-1 メゾン・ド・ノア日野台,"206号室 分譲賃貸
告知事項有り"
2041,Hachioji Shi,平成25年7月13日,東京都日野市日野台五丁目3-4大森ハイツ,死体発見
2042,Hachioji Shi,不明,東京都日野市日野台五丁目3-1 メゾン・ド・ノア日野台 1階,告知事項あり
2043,Hachioji Shi,2017/12/21,東京都日野市多摩平五丁目7-44,"孤高死後３週間
異臭等により発見"
2044,Hachioji Shi,平成29年6月25日,東京都日野市多摩平五丁目9-16,死体発見
2046,Hachioji Shi,2014年頃,東京都日野市多摩平四丁目9-10,居住者ではない老人の飛び降り自殺あり
2053,Hachioji Shi,平成26年2月6日,東京都八王子市高倉町47-2 都営住宅高倉町アパート3号棟,死体発見
2054,Hachioji Shi,平成16年11月6日,東京都八王子市高倉町47-2,"都営高倉町アパート1号棟敷地内
身元不明男性の遺体発見"
2055,Hachioji Shi,不明,東京都日野市旭が丘二丁目43-24,白骨化
2056,Hachioji Shi,平成25. 11月,東京都日野市多摩平三丁目11-11. 1F部分(部屋番号不明),病死
2057,Hachioji Shi,不明,東京都日野市多摩平一丁目6-25ロータス豊田402,心理的瑕疵物件あり
2058,Hachioji Shi,不明,東京都日野市多摩平二丁目六丁目1-3-10,"多摩平の森団地3-10号棟1002号室
特別募集住宅"
2066,Hachioji Shi,2017年9月中旬,東京都八王子市大和田町一丁目22-7,病死
2068,Hachioji Shi,令和3年7月21日,東京都日野市西平山五丁目30-1,"ハイツブルースカイ103
知人が安否確認て訪問、70代男性寝室で発見、死因は他殺の可能性ベランダの窓は開いていて、部屋は荒らされていた。"
2069,Hachioji Shi,令和3年,東京都日野市西平山三丁目23-2,上の奥の部屋で孤高死
2070,Hachioji Shi,2017.2.13,東京都日野市西平山一丁目34-8,孤高死
2071,Hachioji Shi,平成20年4月20日,東京都日野市旭が丘四丁目2-16,夫が妻を刺殺。
2072,Hachioji Shi,平成25年8月27日,東京都八王子市長沼町203-7,"一階の部屋で老婆が孤高死。 発見が遅れたのと、夏であった為に2週間以上アパート回りで悪臭が続いた。27日昼ごろ警察が来て遺体収容、30日に大家が臭いの元である布団のみを回収。
３年ほど空き部屋だったが現在は入居者有"
2073,Hachioji Shi,平成23年11月2日,東京都日野市平山六丁目26-9,つるはしによる殺人
2074,Hachioji Shi,不明,東京都日野市平山六丁目27-13平山第一コーポ1階（部屋番号不明）,心理的瑕疵物件
2075,Hachioji Shi,2016年8月頃,東京都八王子市長沼町28-11,101号室、猫と暮らしていた高齢の男性。孤高死。
2093,Hachioji Shi,平成15年1月8日,東京都日野市程久保820,水死
2094,Hachioji Shi,平成13年4月,東京都日野市程久保820,転落死
2095,Hachioji Shi,6、7年前,東京都多摩市和田1261-29,午前5時半ごろ最上階11階から女性飛び降り自殺。2階の踊り場に直撃。
2096,Hachioji Shi,不明,東京都多摩市和田1261-26,"百草団地26号棟206号室
特別募集住宅"
2097,Hachioji Shi,不明,東京都多摩市和田1261-19,"百草団地19号棟202号室
特別募集住宅"
